timestamp,open,high,low,close,volume
2015-08-10 00:00:00+00:00,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,80270700
2015-08-11 00:00:00+00:00,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,126081400
2015-08-12 00:00:00+00:00,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,172123700
2015-08-13 00:00:00+00:00,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,89383300
2015-08-14 00:00:00+00:00,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,72786500
2015-08-17 00:00:00+00:00,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,79072600
2015-08-18 00:00:00+00:00,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,71692700
2015-08-19 00:00:00+00:00,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,172946000
2015-08-20 00:00:00+00:00,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,194327900
2015-08-21 00:00:00+00:00,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,346588500
2015-08-24 00:00:00+00:00,187.49000549316406,197.47999572753906,182.39999389648438,189.5,507244300
2015-08-25 00:00:00+00:00,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,369833100
2015-08-26 00:00:00+00:00,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,339257000
2015-08-27 00:00:00+00:00,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,274143900
2015-08-28 00:00:00+00:00,198.5,199.83999633789062,197.9199981689453,199.27999877929688,160414400
2015-08-31 00:00:00+00:00,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,163298800
2015-09-01 00:00:00+00:00,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,256000400
2015-09-02 00:00:00+00:00,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,160269300
2015-09-03 00:00:00+00:00,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,152087800
2015-09-04 00:00:00+00:00,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,207081000
2015-09-08 00:00:00+00:00,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,116025700
2015-09-09 00:00:00+00:00,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,149347700
2015-09-10 00:00:00+00:00,194.55999755859375,197.22000122070312,194.25,195.85000610351562,158611100
2015-09-11 00:00:00+00:00,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,119691200
2015-09-14 00:00:00+00:00,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,79452000
2015-09-15 00:00:00+00:00,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,113806200
2015-09-16 00:00:00+00:00,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,99581600
2015-09-17 00:00:00+00:00,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,276046600
2015-09-18 00:00:00+00:00,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,223657500
2015-09-21 00:00:00+00:00,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,105726200
2015-09-22 00:00:00+00:00,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,153890900
2015-09-23 00:00:00+00:00,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,92790600
2015-09-24 00:00:00+00:00,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,159378800
2015-09-25 00:00:00+00:00,194.63999938964844,195.0,191.80999755859375,192.85000610351562,155054800
2015-09-28 00:00:00+00:00,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,178515900
2015-09-29 00:00:00+00:00,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,159045600
2015-09-30 00:00:00+00:00,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,163452000
2015-10-01 00:00:00+00:00,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,131079000
2015-10-02 00:00:00+00:00,189.77000427246094,195.02999877929688,189.1199951171875,195.0,211003300
2015-10-05 00:00:00+00:00,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,126320800
2015-10-06 00:00:00+00:00,198.30999755859375,198.97999572753906,197.0,197.7899932861328,110274500
2015-10-07 00:00:00+00:00,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,124307300
2015-10-08 00:00:00+00:00,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,153055200
2015-10-09 00:00:00+00:00,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,107069200
2015-10-12 00:00:00+00:00,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,56395600
2015-10-13 00:00:00+00:00,200.64999389648438,202.16000366210938,200.0500030517578,200.25,88038700
2015-10-14 00:00:00+00:00,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,99106200
2015-10-15 00:00:00+00:00,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,134142200
2015-10-16 00:00:00+00:00,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,114580100
2015-10-19 00:00:00+00:00,202.5,203.3699951171875,202.1300048828125,203.3699951171875,76523900
2015-10-20 00:00:00+00:00,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,78448500
2015-10-21 00:00:00+00:00,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,102038000
2015-10-22 00:00:00+00:00,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,174911700
2015-10-23 00:00:00+00:00,207.25,207.9499969482422,206.3000030517578,207.50999450683594,144442300
2015-10-26 00:00:00+00:00,207.3000030517578,207.3699951171875,206.55999755859375,207.0,69033000
2015-10-27 00:00:00+00:00,206.1999969482422,207.0,205.7899932861328,206.60000610351562,77905800
2015-10-28 00:00:00+00:00,207.0,208.97999572753906,206.2100067138672,208.9499969482422,135906700
2015-10-29 00:00:00+00:00,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,90525500
2015-10-30 00:00:00+00:00,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,131076900
2015-11-02 00:00:00+00:00,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,86270800
2015-11-03 00:00:00+00:00,209.97000122070312,211.66000366210938,209.6999969482422,211.0,95246100
2015-11-04 00:00:00+00:00,211.35000610351562,211.5,209.72000122070312,210.36000061035156,96224500
2015-11-05 00:00:00+00:00,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,78408700
2015-11-06 00:00:00+00:00,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,110471500
2015-11-09 00:00:00+00:00,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,131008700
2015-11-10 00:00:00+00:00,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,75874600
2015-11-11 00:00:00+00:00,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,67846000
2015-11-12 00:00:00+00:00,206.5,207.05999755859375,204.82000732421875,204.83999633789062,121315200
2015-11-13 00:00:00+00:00,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,153577100
2015-11-16 00:00:00+00:00,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,117645200
2015-11-17 00:00:00+00:00,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,121123700
2015-11-18 00:00:00+00:00,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,121342500
2015-11-19 00:00:00+00:00,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,88220500
2015-11-20 00:00:00+00:00,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,94011500
2015-11-23 00:00:00+00:00,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,64931200
2015-11-24 00:00:00+00:00,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,98874400
2015-11-25 00:00:00+00:00,209.5,209.74000549316406,209.00999450683594,209.32000732421875,51980100
2015-11-27 00:00:00+00:00,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,37317800
2015-11-30 00:00:00+00:00,209.75,209.88999938964844,208.55999755859375,208.69000244140625,112822700
2015-12-01 00:00:00+00:00,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,97858400
2015-12-02 00:00:00+00:00,210.6199951171875,211.0,208.22999572753906,208.52999877929688,108441300
2015-12-03 00:00:00+00:00,208.8300018310547,209.14999389648438,204.75,205.61000061035156,166224200
2015-12-04 00:00:00+00:00,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,192913900
2015-12-07 00:00:00+00:00,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,102027100
2015-12-08 00:00:00+00:00,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,103372400
2015-12-09 00:00:00+00:00,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,162401500
2015-12-10 00:00:00+00:00,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,116128900
2015-12-11 00:00:00+00:00,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,211173300
2015-12-14 00:00:00+00:00,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,182385200
2015-12-15 00:00:00+00:00,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,154069600
2015-12-16 00:00:00+00:00,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,197017000
2015-12-17 00:00:00+00:00,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,173092500
2015-12-18 00:00:00+00:00,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,251393500
2015-12-21 00:00:00+00:00,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,99094300
2015-12-22 00:00:00+00:00,202.72000122070312,203.85000610351562,201.5500030517578,203.5,111026200
2015-12-23 00:00:00+00:00,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,110987200
2015-12-24 00:00:00+00:00,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,48539600
2015-12-28 00:00:00+00:00,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,65899900
2015-12-29 00:00:00+00:00,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,92640700
2015-12-30 00:00:00+00:00,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,63317700
2015-12-31 00:00:00+00:00,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,114877900
2016-01-04 00:00:00+00:00,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,222353500
2016-01-05 00:00:00+00:00,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,110845800
2016-01-06 00:00:00+00:00,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,152112600
2016-01-07 00:00:00+00:00,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,213436100
2016-01-08 00:00:00+00:00,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,209817200
2016-01-11 00:00:00+00:00,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,187941300
2016-01-12 00:00:00+00:00,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,172330500
2016-01-13 00:00:00+00:00,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,221168900
2016-01-14 00:00:00+00:00,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,240795600
2016-01-15 00:00:00+00:00,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,324846400
2016-01-19 00:00:00+00:00,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,195244400
2016-01-20 00:00:00+00:00,185.02999877929688,187.5,181.02000427246094,185.64999389648438,286547800
2016-01-21 00:00:00+00:00,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,195772900
2016-01-22 00:00:00+00:00,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,168319600
2016-01-25 00:00:00+00:00,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,130371700
